Date,Vol,D1 ,D2 ,D3 ,D4 ,D5 ,D6 ,D7 ,D8,D9 ,D10,D11 ,D12 ,D13 ,D14 ,D15 
2022/1/3,null,0.0396,0.0301,0.0206,0.0048,0.019,0.0317,0.046,0.0475,0.065,0.0824,0.0491,0.0365,0.0317,0.0158,0.0349
2022/1/4,0.1497,0.0091,0.0183,0.0335,0.0198,0.0076,0.0061,0.0076,0.0244,0.0412,0.0091,0.003,0.0076,0.0229,0.0046,0.0229
2022/1/5,0.1239,0.0092,0.0246,0.0108,0.0015,0.0154,0.0169,0.0338,0.0508,0.0185,0.0062,0.0015,0.0138,0.0046,0.0138,0.0215
2022/1/6,0.2354,0.0155,0.0016,0.0109,0.0248,0.0264,0.0435,0.0606,0.028,0.0155,0.0109,0.0047,0.014,0.0047,0.0124,0.014
2022/1/7,0.2812,0.0142,0.0268,0.041,0.0426,0.0599,0.0773,0.0442,0.0315,0.0268,0.011,0.03,0.011,0.0032,0.0016,0.0095
2022/1/10,0.001,0.0124,0.0264,0.028,0.0451,0.0622,0.0295,0.0171,0.0124,0.0031,0.0156,0.0031,0.0109,0.0124,0.0233,0.0156
2022/1/11,0.133,0.0138,0.0154,0.0323,0.0492,0.0169,0.0046,0,0.0154,0.0031,0.0154,0.023,0.0246,0.0353,0.0276,0.0031
2022/1/12,0.1706,0.0015,0.0182,0.0348,0.003,0.0091,0.0136,0.0288,0.0106,0.0288,0.0364,0.0379,0.0485,0.0409,0.0167,0.0152
2022/1/13,0.0186,0.0166,0.0333,0.0015,0.0106,0.0151,0.0303,0.0121,0.0303,0.0378,0.0393,0.0499,0.0424,0.0182,0.0166,0.0363
2022/1/14,1.4963,0.0164,0.0149,0.0268,0.0313,0.0461,0.0283,0.0461,0.0536,0.0551,0.0655,0.058,0.0342,0.0327,0.0521,0.058
2022/1/17,0.3738,0.0307,0.0425,0.0469,0.0615,0.0439,0.0615,0.0688,0.0703,0.0805,0.0732,0.0498,0.0483,0.0673,0.0732,0.0542
2022/1/18,0.2687,0.0121,0.0166,0.0317,0.0136,0.0317,0.0393,0.0408,0.0514,0.0438,0.0196,0.0181,0.0378,0.0438,0.0242,0.0257
2022/1/19,0.0737,0.0046,0.0199,0.0015,0.0199,0.0275,0.0291,0.0398,0.0321,0.0076,0.0061,0.026,0.0321,0.0122,0.0138,0.026
2022/1/20,0.1509,0.0154,0.0031,0.0154,0.023,0.0246,0.0353,0.0276,0.0031,0.0015,0.0215,0.0276,0.0077,0.0092,0.0215,0.0292
2022/1/21,0.0668,0.0187,0,0.0078,0.0094,0.0203,0.0125,0.0125,0.014,0.0062,0.0125,0.0078,0.0062,0.0062,0.014,0.0218
2022/1/24,0.0493,0.0184,0.026,0.0276,0.0383,0.0306,0.0061,0.0046,0.0245,0.0306,0.0107,0.0123,0.0245,0.0322,0.0398,0.0429
2022/1/25,0.11,0.0078,0.0094,0.0203,0.0125,0.0125,0.014,0.0062,0.0125,0.0078,0.0062,0.0062,0.014,0.0218,0.025,0.0577
2022/1/26,0.4274,0.0016,0.0126,0.0047,0.0204,0.022,0.0016,0.0047,0.0157,0.0142,0.0016,0.0063,0.0142,0.0173,0.0503,0.0503
2022/2/7,0.8973,0.011,0.0031,0.022,0.0236,0.0031,0.0031,0.0173,0.0157,0.0031,0.0047,0.0126,0.0157,0.0488,0.0488,0.0488
2022/2/8,0.3012,0.008,0.0334,0.035,0.0143,0.008,0.0287,0.0271,0.0143,0.0064,0.0016,0.0048,0.0382,0.0382,0.0382,0.043
2022/2/9,0.2435,0.0253,0.0269,0.0063,0,0.0205,0.019,0.0063,0.0016,0.0095,0.0126,0.0458,0.0458,0.0458,0.0506,0.049
2022/2/10,0.151,0.0015,0.0185,0.0247,0.0046,0.0062,0.0185,0.0262,0.0339,0.037,0.0693,0.0693,0.0693,0.074,0.0724,0.0832
2022/2/11,0.2274,0.02,0.0262,0.0062,0.0077,0.02,0.0277,0.0354,0.0385,0.0708,0.0708,0.0708,0.0754,0.0738,0.0846,0.1138
2022/2/14,0.0413,0.0063,0.0141,0.0126,0,0.0078,0.0157,0.0188,0.0518,0.0518,0.0518,0.0565,0.0549,0.0659,0.0958,0.1162
2022/2/15,0.2104,0.0205,0.019,0.0063,0.0016,0.0095,0.0126,0.0458,0.0458,0.0458,0.0506,0.049,0.06,0.09,0.1106,0.1027
2022/2/16,0.1466,0.0015,0.0139,0.0217,0.0294,0.0325,0.065,0.065,0.065,0.0697,0.0681,0.0789,0.1084,0.1285,0.1207,0.0913
2022/2/17,0.2801,0.0124,0.0202,0.0279,0.031,0.0636,0.0636,0.0636,0.0682,0.0667,0.0775,0.107,0.1271,0.1194,0.0899,0.1085
2022/2/18,0.1472,0.0078,0.0157,0.0188,0.0518,0.0518,0.0518,0.0565,0.0549,0.0659,0.0958,0.1162,0.1083,0.0785,0.0973,0.102
2022/2/21,0.1439,0.0079,0.0111,0.0443,0.0443,0.0443,0.0491,0.0475,0.0585,0.0886,0.1092,0.1013,0.0712,0.0902,0.0949,0.1171
2022/2/22,0.4324,0.0032,0.0367,0.0367,0.0367,0.0415,0.0399,0.051,0.0813,0.1021,0.0941,0.0638,0.0829,0.0877,0.11,0.11
2022/2/23,0.0626,0.0336,0.0336,0.0336,0.0384,0.0368,0.048,0.0784,0.0992,0.0912,0.0608,0.08,0.0848,0.1072,0.1072,0.0688
2022/2/24,1.3054,0,0,0.005,0.0033,0.0149,0.0464,0.0679,0.0596,0.0281,0.048,0.053,0.0762,0.0762,0.0364,0.0381
2022/2/25,0.2084,0,0.005,0.0033,0.0149,0.0464,0.0679,0.0596,0.0281,0.048,0.053,0.0762,0.0762,0.0364,0.0381,0.0298
2022/3/1,0.2504,0.005,0.0033,0.0149,0.0464,0.0679,0.0596,0.0281,0.048,0.053,0.0762,0.0762,0.0364,0.0381,0.0298,0.0348
2022/3/2,0.3901,0.0017,0.01,0.0416,0.0632,0.0549,0.0233,0.0433,0.0483,0.0715,0.0715,0.0316,0.0333,0.025,0.03,0.0183
2022/3/3,0.1696,0.0116,0.0432,0.0648,0.0565,0.0249,0.0449,0.0498,0.0731,0.0731,0.0332,0.0349,0.0266,0.0316,0.0199,0.0183
2022/3/4,0.6547,0.0319,0.0538,0.0454,0.0134,0.0336,0.0387,0.0622,0.0622,0.0218,0.0235,0.0151,0.0202,0.0084,0.0067,0.005
2022/3/7,0.5469,0.0226,0.0139,0.0191,0.0017,0.0069,0.0313,0.0313,0.0104,0.0087,0.0174,0.0122,0.0243,0.026,0.0382,0.0139
2022/3/8,0.0863,0.0089,0.0426,0.0213,0.016,0.0089,0.0089,0.0337,0.032,0.0409,0.0355,0.048,0.0497,0.0622,0.0373,0.0462
2022/3/9,0.3401,0.0335,0.0123,0.007,0.0176,0.0176,0.0246,0.0229,0.0317,0.0264,0.0387,0.0405,0.0528,0.0282,0.037,0.0563
2022/3/10,0.1251,0.0204,0.0256,0.0494,0.0494,0.0085,0.0102,0.0017,0.0068,0.0051,0.0068,0.0187,0.0051,0.0034,0.0221,0.017
2022/3/11,0.1466,0.0052,0.0296,0.0296,0.0122,0.0104,0.0191,0.0139,0.0261,0.0278,0.04,0.0157,0.0243,0.0435,0.0383,0.0243
2022/3/14,0.129,0.0245,0.0245,0.0175,0.0157,0.0245,0.0192,0.0315,0.0332,0.0455,0.021,0.0297,0.049,0.0437,0.0297,0.0105
2022/3/15,1.1844,0,0.043,0.0412,0.0502,0.0448,0.0573,0.0591,0.0717,0.0466,0.0556,0.0753,0.0699,0.0556,0.0358,0.0143
2022/3/16,0.4137,0.043,0.0412,0.0502,0.0448,0.0573,0.0591,0.0717,0.0466,0.0556,0.0753,0.0699,0.0556,0.0358,0.0143,0.0161
2022/3/17,0.4034,0.0017,0.0069,0.0017,0.0137,0.0155,0.0275,0.0034,0.012,0.0309,0.0258,0.012,0.0069,0.0275,0.0258,0.0412
2022/3/18,0.2414,0.0086,0.0034,0.0155,0.0172,0.0293,0.0052,0.0138,0.0327,0.0275,0.0138,0.0052,0.0258,0.0241,0.0396,0.0413
2022/3/21,0.5372,0.0051,0.0068,0.0085,0.0205,0.0034,0.0051,0.0239,0.0188,0.0051,0.0137,0.0341,0.0324,0.0478,0.0495,0.0222
2022/3/22,0.0539,0.012,0.0137,0.0257,0.0017,0.0103,0.0292,0.024,0.0103,0.0086,0.0292,0.0274,0.0429,0.0446,0.0172,0.0172
2022/3/23,0.2793,0.0017,0.0136,0.0102,0.0017,0.0169,0.0119,0.0017,0.0203,0.0407,0.039,0.0542,0.0559,0.0288,0.0288,0.0475
2022/3/24,0.2255,0.0118,0.0118,0.0034,0.0152,0.0102,0.0034,0.022,0.0423,0.0406,0.0558,0.0575,0.0305,0.0305,0.0491,0.0508
2022/3/25,0.3022,0.0234,0.0151,0.0033,0.0017,0.0151,0.0334,0.0535,0.0518,0.0669,0.0686,0.0418,0.0418,0.0602,0.0619,0.0552
2022/3/28,0.0103,0.0086,0.0274,0.0223,0.0086,0.0103,0.0308,0.0291,0.0445,0.0462,0.0188,0.0188,0.0377,0.0394,0.0325,0.024
2022/3/29,0.4357,0.0187,0.0136,0,0.0187,0.039,0.0374,0.0526,0.0543,0.0272,0.0272,0.0458,0.0475,0.0407,0.0323,0.0407
2022/3/30,1.7686,0.005,0.0183,0.0367,0.0567,0.055,0.07,0.0717,0.045,0.045,0.0633,0.065,0.0583,0.05,0.0583,0.07
2022/3/31,0.4494,0.0134,0.0318,0.0519,0.0503,0.0653,0.067,0.0402,0.0402,0.0586,0.0603,0.0536,0.0452,0.0536,0.0653,0.0838
2022/4/1,0.3098,0.0187,0.039,0.0374,0.0526,0.0543,0.0272,0.0272,0.0458,0.0475,0.0407,0.0323,0.0407,0.0526,0.0713,0.073
2022/4/6,0.2661,0.0208,0.019,0.0346,0.0363,0.0087,0.0087,0.0277,0.0294,0.0225,0.0138,0.0225,0.0346,0.0536,0.0554,0.09
2022/4/7,0.1397,0.0018,0.0141,0.0159,0.0124,0.0124,0.0071,0.0088,0.0018,0.0071,0.0018,0.0141,0.0336,0.0353,0.0707,0.0618
2022/4/8,0.3468,0.0159,0.0176,0.0106,0.0106,0.0088,0.0106,0.0035,0.0053,0.0035,0.0159,0.0353,0.037,0.0723,0.0635,0.0511
2022/4/11,0.3138,0.0018,0.0269,0.0269,0.0072,0.0054,0.0125,0.0215,0.0125,0,0.0197,0.0215,0.0573,0.0484,0.0358,0.0484
2022/4/12,0.167,0.0287,0.0287,0.009,0.0072,0.0144,0.0233,0.0144,0.0018,0.018,0.0197,0.0557,0.0467,0.0341,0.0467,0.0413
2022/4/13,0.1694,0,0.0192,0.0209,0.014,0.0052,0.014,0.0262,0.0454,0.0471,0.082,0.0733,0.0611,0.0733,0.0681,0.0541
2022/4/14,0.4687,0.0192,0.0209,0.014,0.0052,0.014,0.0262,0.0454,0.0471,0.082,0.0733,0.0611,0.0733,0.0681,0.0541,0.0785
2022/4/15,0.4826,0.0018,0.0053,0.0142,0.0053,0.0071,0.0267,0.0285,0.0641,0.0552,0.0427,0.0552,0.0498,0.0356,0.0605,0.0747
2022/4/18,0.4407,0.0071,0.016,0.0071,0.0053,0.025,0.0267,0.0624,0.0535,0.041,0.0535,0.0481,0.0339,0.0588,0.0731,0.0766
2022/4/19,0.0515,0.0088,0,0.0124,0.0319,0.0336,0.069,0.0602,0.0478,0.0602,0.0549,0.0407,0.0655,0.0796,0.0832,0.0779
2022/4/20,0.6616,0.0088,0.0211,0.0404,0.0421,0.0772,0.0684,0.0561,0.0684,0.0632,0.0491,0.0737,0.0877,0.0912,0.086,0.114
2022/4/21,0.3341,0.0124,0.0319,0.0336,0.069,0.0602,0.0478,0.0602,0.0549,0.0407,0.0655,0.0796,0.0832,0.0779,0.1062,0.0956
2022/4/22,0.5929,0.0197,0.0215,0.0573,0.0484,0.0358,0.0484,0.043,0.0287,0.0538,0.0681,0.0717,0.0663,0.095,0.0842,0.0681
2022/4/25,0.4817,0.0018,0.0384,0.0293,0.0165,0.0293,0.0238,0.0091,0.0347,0.0494,0.053,0.0475,0.0768,0.0658,0.0494,0.0311
2022/4/26,0.1743,0.0366,0.0275,0.0147,0.0275,0.022,0.0073,0.033,0.0476,0.0513,0.0458,0.0751,0.0641,0.0476,0.0293,0.0147
2022/4/27,0.5615,0.0095,0.0228,0.0095,0.0152,0.0304,0.0038,0.0114,0.0152,0.0095,0.0399,0.0285,0.0114,0.0076,0.0228,0.0076
2022/4/28,0.1888,0.0132,0,0.0056,0.0207,0.0056,0.0207,0.0245,0.0188,0.049,0.0377,0.0207,0.0019,0.0132,0.0169,0.0019
2022/4/29,0.1921,0.013,0.0074,0.0074,0.0186,0.0335,0.0372,0.0316,0.0613,0.0502,0.0335,0.0149,0,0.0297,0.0149,0.0186
2022/5/3,0.2822,0.0056,0.0207,0.0056,0.0207,0.0245,0.0188,0.049,0.0377,0.0207,0.0019,0.0132,0.0169,0.0019,0.0056,0.0207
2022/5/4,0.3704,0.015,0.0112,0.0262,0.03,0.0243,0.0543,0.0431,0.0262,0.0075,0.0075,0.0225,0.0075,0.0112,0.0262,0.0187
2022/5/5,0.2296,0.0258,0.0406,0.0443,0.0387,0.0683,0.0572,0.0406,0.0221,0.0074,0.0369,0.0221,0.0258,0.0406,0.0332,0.0517
2022/5/6,0.5935,0.0152,0.0189,0.0133,0.0436,0.0322,0.0152,0.0038,0.0189,0.0114,0.0038,0,0.0152,0.0076,0.0265,0.0038
2022/5/9,0.2697,0.0038,0.0019,0.0288,0.0173,0,0.0192,0.0346,0.0038,0.0192,0.0154,0,0.0077,0.0115,0.0192,0.0519
2022/5/10,0.7579,0.0058,0.0251,0.0135,0.0039,0.0232,0.0386,0.0077,0.0232,0.0193,0.0039,0.0116,0.0077,0.0232,0.056,0.0811
2022/5/11,0.3484,0.0307,0.0192,0.0019,0.0173,0.0326,0.0019,0.0173,0.0134,0.0019,0.0058,0.0134,0.0173,0.0499,0.0749,0.0537
2022/5/12,0.1979,0.0119,0.0297,0.0495,0.0653,0.0337,0.0495,0.0455,0.0297,0.0376,0.0178,0.0495,0.0832,0.1089,0.0871,0.0693
2022/5/13,0.1063,0.0176,0.0372,0.0528,0.0215,0.0372,0.0333,0.0176,0.0254,0.0059,0.0372,0.0705,0.0959,0.0744,0.0568,0.0568
2022/5/16,0.2721,0.0192,0.0346,0.0038,0.0192,0.0154,0,0.0077,0.0115,0.0192,0.0519,0.0769,0.0558,0.0385,0.0385,0.0288
2022/5/17,0.1575,0.0151,0.0151,0,0.0038,0.0189,0.0113,0.0302,0,0.0321,0.0566,0.0358,0.0189,0.0189,0.0094,0.0264
2022/5/18,0.2478,0.0297,0.0149,0.0186,0.0335,0.026,0.0446,0.0149,0.0167,0.0409,0.0204,0.0037,0.0037,0.0056,0.0112,0.0056
2022/5/19,0.0507,0.0153,0.0115,0.0038,0.0038,0.0153,0.0153,0.0479,0.0728,0.0517,0.0345,0.0345,0.0249,0.0421,0.0364,0.0153
2022/5/20,0.2195,0.0038,0.0189,0.0113,0.0302,0,0.0321,0.0566,0.0358,0.0189,0.0189,0.0094,0.0264,0.0208,0,0.0264
2022/5/23,0.2471,0.0152,0.0076,0.0265,0.0038,0.036,0.0606,0.0398,0.0227,0.0227,0.0133,0.0303,0.0246,0.0038,0.0227,0.0284
2022/5/24,0.0439,0.0077,0.0115,0.0192,0.0519,0.0769,0.0558,0.0385,0.0385,0.0288,0.0462,0.0404,0.0192,0.0077,0.0135,0.0212
2022/5/25,0.2457,0.0191,0.0115,0.0439,0.0687,0.0477,0.0305,0.0305,0.021,0.0382,0.0324,0.0115,0.0153,0.021,0.0286,0.0305
2022/5/26,0.2774,0.0311,0.0642,0.0895,0.0681,0.0506,0.0506,0.0409,0.0584,0.0525,0.0311,0.0039,0.0019,0.0097,0.0117,0.0253
2022/5/27,0.0163,0.0321,0.0566,0.0358,0.0189,0.0189,0.0094,0.0264,0.0208,0,0.0264,0.0321,0.0396,0.0415,0.0547,0.0604
2022/5/30,0.2372,0.0238,0.0037,0.0128,0.0128,0.0219,0.0055,0.011,0.0311,0.0567,0.0622,0.0695,0.0713,0.0841,0.0896,0.0768
2022/5/31,1.1002,0.0196,0.0357,0.0357,0.0446,0.0286,0.0339,0.0536,0.0786,0.0839,0.0911,0.0929,0.1054,0.1107,0.0982,0.117
2022/6/1,0.5973,0.0164,0.0164,0.0255,0.0091,0.0146,0.0346,0.0601,0.0656,0.0729,0.0747,0.0874,0.0929,0.0801,0.0993,0.1157
2022/6/2,0.2653,0,0.0093,0.0074,0.0019,0.0185,0.0444,0.05,0.0574,0.0593,0.0722,0.0778,0.0648,0.0843,0.1009,0.0991
2022/6/6,0.1777,0.0093,0.0074,0.0019,0.0185,0.0444,0.05,0.0574,0.0593,0.0722,0.0778,0.0648,0.0843,0.1009,0.0991,0.0769
2022/6/7,0.1069,0.0168,0.0112,0.0093,0.0355,0.0411,0.0486,0.0505,0.0636,0.0692,0.0561,0.0757,0.0925,0.0907,0.0682,0.0701
2022/6/8,0.034,0.0055,0.0257,0.0515,0.057,0.0643,0.0662,0.079,0.0846,0.0717,0.091,0.1075,0.1057,0.0836,0.0855,0.0974
2022/6/9,0.1326,0.0203,0.0462,0.0518,0.0591,0.061,0.0739,0.0795,0.0665,0.086,0.1026,0.1007,0.0786,0.0804,0.0924,0.1201
2022/6/10,0.3072,0.0264,0.0321,0.0396,0.0415,0.0547,0.0604,0.0472,0.067,0.084,0.0821,0.0594,0.0613,0.0736,0.1019,0.1443
2022/6/13,0.5383,0.0058,0.0136,0.0155,0.0291,0.0349,0.0213,0.0417,0.0591,0.0572,0.0339,0.0359,0.0484,0.0775,0.1211,0.1473
2022/6/14,0.105,0.0078,0.0097,0.0234,0.0292,0.0156,0.0361,0.0536,0.0517,0.0283,0.0302,0.0429,0.0721,0.116,0.1423,0.1306
2022/6/15,0.0172,0.002,0.0157,0.0216,0.0079,0.0285,0.0462,0.0442,0.0206,0.0226,0.0354,0.0648,0.109,0.1356,0.1238,0.1444
2022/6/16,0.2458,0.0138,0.0197,0.0059,0.0266,0.0443,0.0423,0.0187,0.0207,0.0335,0.063,0.1073,0.1339,0.122,0.1427,0.0994
2022/6/17,0.619,0.006,0.008,0.013,0.0309,0.0289,0.005,0.007,0.02,0.0499,0.0948,0.1218,0.1098,0.1307,0.0868,0.0679
2022/6/20,0.2148,0.0141,0.007,0.0251,0.0231,0.001,0.001,0.0141,0.0442,0.0894,0.1165,0.1044,0.1255,0.0813,0.0622,0.0723
2022/6/21,0.0288,0.0208,0.0386,0.0366,0.0129,0.0149,0.0277,0.0574,0.102,0.1287,0.1168,0.1376,0.0941,0.0752,0.0851,0.1099
2022/6/22,0.0659,0.0182,0.0162,0.0081,0.0061,0.0071,0.0374,0.0829,0.1102,0.0981,0.1193,0.0748,0.0556,0.0657,0.091,0.0485
2022/6/23,0.4032,0.0021,0.0268,0.0247,0.0113,0.0196,0.0659,0.0937,0.0814,0.103,0.0577,0.0381,0.0484,0.0742,0.0309,0.0216
2022/6/24,0.3591,0.0247,0.0226,0.0092,0.0216,0.0678,0.0956,0.0832,0.1048,0.0596,0.0401,0.0504,0.0761,0.0329,0.0236,0.0123
2022/6/27,0.3582,0.002,0.015,0.0451,0.0903,0.1174,0.1053,0.1264,0.0822,0.0632,0.0732,0.0983,0.0562,0.0471,0.012,0.006
2022/6/28,0.5971,0.0131,0.0432,0.0884,0.1156,0.1035,0.1246,0.0804,0.0613,0.0714,0.0965,0.0543,0.0452,0.0101,0.004,0.0131
2022/6/29,0.9991,0.0305,0.0764,0.1039,0.0916,0.113,0.0682,0.0489,0.0591,0.0845,0.0418,0.0326,0.0031,0.0092,0,0.0081
2022/6/30,0.5167,0.0473,0.0756,0.063,0.0851,0.0389,0.0189,0.0294,0.0557,0.0116,0.0021,0.0347,0.041,0.0315,0.0399,0.0525
2022/7/1,0.3332,0.0298,0.0165,0.0397,0.0088,0.0298,0.0187,0.0088,0.0375,0.0474,0.086,0.0926,0.0827,0.0915,0.1047,0.1092
2022/7/4,0.1506,0.0136,0.0102,0.0398,0.0614,0.05,0.0216,0.0693,0.0795,0.1193,0.1261,0.1159,0.125,0.1386,0.1432,0.1352
2022/7/5,0.045,0.0235,0.0258,0.0471,0.0359,0.0078,0.0549,0.065,0.1043,0.111,0.1009,0.1099,0.1233,0.1278,0.12,0.1099
2022/7/6,0.1904,0.0505,0.0723,0.0608,0.0321,0.0804,0.0907,0.1309,0.1378,0.1274,0.1366,0.1504,0.155,0.147,0.1366,0.1527
