year,consumer_price,housing_price,,,,,,,,,,
112Q2,105.1,130.8,,摘要輸出,,,,,,,,
112Q1,104.4,128.85,,,,,,,,,,
111Q4,103.7,127.51,,迴歸統計,,,,,,,,
111Q3,103.4,126.33,,R 的倍數,0.934892834,,,,,,,
111Q2,103,123.97,,R 平方,0.874024611,,,,,,,
111Q1,101.7,121.01,,調整的 R 平方,0.871025197,,,,,,,
110Q4,101.1,117.5,,標準誤,4.363186211,,,,,,,
110Q3,100.4,114.83,,觀察值個數,44,,,,,,,
110Q2,99.6,112.42,,,,,,,,,,
110Q1,98.9,110.61,,ANOVA,,,,,,,,
109Q4,98.5,108.17,,,自由度,SS,MS,F,顯著值,,,
109Q3,98.2,106.89,,迴歸,1,5547.467174,5547.467174,291.398455,1.67E-20,,,
109Q2,97.5,105.39,,殘差,42,799.5705443,19.03739391,,,,,
109Q1,98.1,104.69,,總和,43,6347.037718,,,,,,
108Q4,98.5,104.14,,,,,,,,,,
108Q3,98.6,103.57,,,係數,標準誤,t 統計,P-值,下限 95%,上限 95%,下限 95.0%,上限 95.0%
108Q2,98.5,101.59,,截距,-247.039996,20.53604865,-12.02957785,3.42E-15,-288.48342,-205.5965719,-288.48342,-205.5965719
108Q1,97.6,101.09,,X 變數 1,3.595890146,0.210650645,17.07039704,1.67E-20,3.170779934,4.021000358,3.170779934,4.021000358
107Q4,97.8,100.8,,,,,,,,,,
107Q3,98.2,100.63,,,,,,,,,,
107Q2,97.7,100.08,,,,,,,,,,
107Q1,97.3,100.62,,,,,,,,,,
106Q4,97.4,100.6,,,,,,,,,,
106Q3,96.6,100.69,,,,,,,,,,
106Q2,96,99.86,,,,,,,,,,
106Q1,95.8,99.42,,,,,,,,,,
105Q4,97,99.09,,,,,,,,,,
105Q3,95.9,100.69,,,,,,,,,,
105Q2,95.5,100.76,,,,,,,,,,
105Q1,95.1,99.32,,,,,,,,,,
104Q4,95.3,99.6,,,,,,,,,,
104Q3,95.2,100.08,,,,,,,,,,
104Q2,94.2,100.15,,,,,,,,,,
104Q1,93.4,100.77,,,,,,,,,,
103Q4,95,99.07,,,,,,,,,,
103Q3,95.5,97.68,,,,,,,,,,
103Q2,94.9,95.65,,,,,,,,,,
103Q1,94,94.03,,,,,,,,,,
102Q4,94.2,90.77,,,,,,,,,,
102Q3,94.1,88.94,,,,,,,,,,
102Q2,93.4,86.71,,,,,,,,,,
102Q1,93.3,82.82,,,,,,,,,,
101Q4,93.7,79.75,,,,,,,,,,
101Q3,94,78.96,,,,,,,,,,
